"x","y"
-1350.8887225762,50.1760863000527
-126.655374653637,119.171872013249
-1041.16100072861,464.211140945554
411.717539653182,677.274902048521
903.196226805449,429.181206179783
927.630520425737,795.333854947239
-278.673123568296,562.166075222194
-1533.50867517292,820.299635501578
-550.142381340265,388.290374469943
-726.241840049624,550.10705338791
-805.510031059384,559.539344254881
396.911861374974,69.7648929432034
-454.691296443343,1137.37027484458
-1129.17359359562,989.186601759866
1160.32350808382,1493.29391128849
-355.461535044014,1085.26826743037
-556.641046889126,291.504865442403
-668.928546831012,604.80571044609
-1011.56964153051,742.079915991053
1340.53931571543,63.6176069499925
712.44340762496,309.926409553736
-1387.06802111119,1122.957128915
-797.270516864955,586.938920733519
-722.945393063128,569.022208824754
1450.60029160231,322.125451103784
285.828123800457,534.24341683276
289.130414836109,283.76557729207
316.588860936463,13.3817174006253
1295.300969854,531.095367693342
1112.03584074974,1687.34148947988
1552.78069153428,1113.64064197987
1471.14774957299,856.119088339619
-617.870574817061,95.2734494348988
-1413.77324424684,1302.35689962283
-847.110102884471,177.610220317729
602.681998163462,667.704361141659
-1465.06245527416,642.460488551296
781.907703727484,498.765133437701
1275.08202567697,567.085053375922
-789.033276960254,123.668583575636
265.183677896857,236.579507798888
1239.23075012863,284.508472657762
-480.034410022199,544.415236683562
-566.441459581256,10.1005451753736
1272.94929139316,609.936887817457
1273.62723927945,284.870480024256
-199.798652902246,45.5245096934959
626.482998020947,489.071307750419
-641.651635989547,826.744618895464
-828.194750472903,376.818996644579
191.452222876251,1122.12954757269
-614.8462286219,727.112496178597
131.711274385452,155.619426001795
1424.97832141817,308.464331133291
842.095925472677,50.3346775192767
-1150.77096875757,378.305321722291
-658.831695094705,935.964110074565
674.270341172814,99.3308143224567
-619.561515748501,460.136034572497
460.152243264019,161.031485488638
833.534395322204,35.802916996181
696.124936453998,220.536046288908
594.327300786972,380.422274419107
-1579.54121287912,1024.31393123697
-906.835689209402,629.092028480954
179.920440539718,24.1825214587152
-762.504803948104,944.122524838895
-1005.85571117699,1056.36635923292
-268.119947053492,198.06932869833
-531.566040590405,159.724090830423
-570.344867184758,412.193987332284
1475.64799245447,515.585577650927
-735.999920405447,731.656738044694
-485.247653909028,1481.08843106311
-290.180982090533,89.0663926489651
-1221.40999045223,1110.3213514667
-608.131455257535,104.296349873766
-1277.0862756297,1323.41634333134
-683.093657717109,1341.07539185788
741.132598370314,454.101944505237
-889.585068449378,1498.54417387396
-390.475354157388,1015.62702697702
-937.371247448027,17.4710207618773
-544.462156482041,262.022834853269
-1213.68487924337,316.94337031804
-368.770794011652,381.138638104312
677.006979472935,719.79815387167
-726.850845851004,524.073673808016
-891.370104625821,304.824953316711
1469.76401656866,826.663393108174
1338.98718189448,308.037402667105
-764.954506419599,392.244130396284
1595.11891379952,661.583117605187
-295.300832949579,440.637809527107
195.253174751997,610.099173942581
-442.440390586853,774.905739049427
524.166943505406,337.069267849438
-415.498148649931,105.988630233333
-813.996441662312,175.105308042839
-387.854711152613,510.849490412511
-1282.66469761729,486.477716150694
-495.18281314522,1549.3114803452
710.78191883862,794.511910364963
1542.01058764011,732.470106566325
364.100848324597,125.1223891275
965.702706947923,762.537196115591
1271.33877854794,1549.60059851874
871.670296415687,602.230884297751
-487.398339435458,296.842078841291
-427.19457577914,300.509391096421
-150.864995084703,10.7744924491271
-1191.63372088224,370.539391064085
551.699610427022,658.850709954277
-1464.33168463409,140.791244176216
-310.596388764679,653.142706118524
-175.091417506337,723.40679964982
814.274708740413,1426.13495057449
-543.294979259372,773.712962470017
-924.318142235279,578.491827542894
668.176182545722,255.070712859742
256.149156019092,1221.53704653028
